date,value,is_anomaly
2024-01-01,100.9934,0
2024-01-02,99.9456,0
2024-01-03,101.7396,0
2024-01-04,103.7123,0
2024-01-05,100.4197,0
2024-01-06,100.6414,0
2024-01-07,104.4894,0
2024-01-08,103.0869,0
2024-01-09,100.8338,0
2024-01-10,103.0782,0
2024-01-11,101.2861,0
2024-01-12,101.5008,0
2024-01-13,103.135,0
2024-01-14,99.0427,0
2024-01-15,99.6369,0
2024-01-16,102.179,0
2024-01-17,101.4939,0
2024-01-18,104.3633,0
2024-01-19,102.1332,0
2024-01-20,101.3381,0
2024-01-21,107.3065,0
2024-01-22,104.1352,0
2024-01-23,104.9323,0
2024-01-24,102.1571,0
2024-01-25,104.1261,0
2024-01-26,105.6438,0
2024-01-27,103.3258,0
2024-01-28,106.5837,0
2024-01-29,104.8342,0
2024-01-30,105.654,0
2024-01-31,105.2343,0
2024-02-01,110.3413,0
2024-02-02,106.8072,0
2024-02-03,104.9146,0
2024-02-04,108.8694,0
2024-02-05,104.9753,0
2024-02-06,108.0257,0
2024-02-07,103.8779,0
2024-02-08,105.3284,0
2024-02-09,108.5642,0
2024-02-10,109.8313,0
2024-02-11,108.879,0
2024-02-12,108.485,0
2024-02-13,108.2922,0
2024-02-14,106.1135,0
2024-02-15,107.8049,0
2024-02-16,108.4953,0
2024-02-17,111.7007,0
2024-02-18,110.4414,0
2024-02-19,106.3936,0
2024-02-20,131.8068,1
2024-02-21,109.474,0
2024-02-22,109.0491,0
2024-02-23,111.7828,0
2024-02-24,112.7756,0
2024-02-25,112.728,0
2024-02-26,109.3363,0
2024-02-27,110.5433,0
2024-02-28,111.9687,0
2024-02-29,113.3993,0
2024-03-01,110.6293,0
2024-03-02,111.3532,0
2024-03-03,109.6462,0
2024-03-04,109.5983,0
2024-03-05,113.7449,0
2024-03-06,114.9588,0
2024-03-07,112.2261,0
2024-03-08,114.4983,0
2024-03-09,113.333,0
2024-03-10,111.4352,0
2024-03-11,113.5612,0
2024-03-12,116.0246,0
2024-03-13,112.9843,0
2024-03-14,116.2899,0
2024-03-15,108.0229,0
2024-03-16,115.0051,0
2024-03-17,113.6315,0
2024-03-18,112.9526,0
2024-03-19,113.8245,0
2024-03-20,109.7533,0
2024-03-21,113.3737,0
2024-03-22,114.609,0
2024-03-23,116.9293,0
2024-03-24,113.0128,0
2024-03-25,112.5052,0
2024-03-26,113.1887,0
2024-03-27,116.09,0
2024-03-28,114.9808,0
2024-03-29,113.3248,0
2024-03-30,115.469,0
2024-03-31,114.6918,0
2024-04-01,116.4872,0
2024-04-02,113.1951,0
2024-04-03,113.9901,0
2024-04-04,113.9046,0
2024-04-05,111.8021,0
2024-04-06,115.3588,0
2024-04-07,115.3232,0
2024-04-08,114.8428,0
2024-04-09,114.392,0
2024-04-10,112.056,0
2024-04-11,114.0682,0
2024-04-12,114.2438,0
2024-04-13,113.3416,0
2024-04-14,114.6375,0
2024-04-15,115.7793,0
2024-04-16,118.7517,0
2024-04-17,115.3339,0
2024-04-18,115.5023,0
2024-04-19,114.8379,0
2024-04-20,111.1461,0
2024-04-21,114.9246,0
2024-04-22,115.0893,0
2024-04-23,119.8837,0
2024-04-24,114.5582,0
2024-04-25,115.5289,0
2024-04-26,114.8366,0
2024-04-27,112.5462,0
2024-04-28,117.144,0
2024-04-29,116.3344,0
2024-04-30,97.8212,1
2024-05-01,112.9483,0
2024-05-02,117.537,0
2024-05-03,111.8895,0
2024-05-04,115.8262,0
2024-05-05,118.9902,0
2024-05-06,112.5825,0
2024-05-07,113.3828,0
2024-05-08,114.6641,0
2024-05-09,113.4049,0
2024-05-10,111.2552,0
2024-05-11,114.436,0
2024-05-12,112.1143,0
2024-05-13,115.1239,0
2024-05-14,112.2734,0
2024-05-15,117.1454,0
2024-05-16,112.4103,0
2024-05-17,113.2617,0
2024-05-18,115.4598,0
2024-05-19,111.296,0
2024-05-20,114.1356,0
2024-05-21,116.2158,0
2024-05-22,110.3056,0
2024-05-23,113.8069,0
2024-05-24,113.8726,0
2024-05-25,114.8299,0
2024-05-26,110.704,0
2024-05-27,110.4468,0
2024-05-28,114.0398,0
2024-05-29,113.4964,0
2024-05-30,113.3083,0
2024-05-31,113.4035,0
2024-06-01,111.2524,0
2024-06-02,112.9772,0
2024-06-03,112.9977,0
2024-06-04,110.8804,0
2024-06-05,115.9367,0
2024-06-06,113.0477,0
2024-06-07,109.611,0
2024-06-08,113.199,0
2024-06-09,109.8277,0
2024-06-10,113.2413,0
2024-06-11,113.8733,0
2024-06-12,109.8027,0
2024-06-13,113.2578,0
2024-06-14,112.0427,0
2024-06-15,112.7464,0
2024-06-16,114.7802,0
2024-06-17,110.3794,0
2024-06-18,109.2456,0
2024-06-19,108.8562,0
2024-06-20,108.8851,0
2024-06-21,110.2435,0
2024-06-22,110.9604,0
2024-06-23,110.7114,0
2024-06-24,111.6918,0
2024-06-25,109.9426,0
2024-06-26,112.7024,0
2024-06-27,109.1446,0
2024-06-28,114.9925,0
2024-06-29,110.6816,0
2024-06-30,107.5939,0
2024-07-01,107.0443,0
2024-07-02,110.0289,0
2024-07-03,108.4949,0
2024-07-04,110.2478,0
2024-07-05,109.6443,0
2024-07-06,108.4305,0
2024-07-07,106.761,0
2024-07-08,105.3037,0
2024-07-09,107.3195,0
2024-07-10,109.8048,0
2024-07-11,108.4001,0
2024-07-12,105.3609,0
2024-07-13,108.0796,0
2024-07-14,108.3854,0
2024-07-15,105.7292,0
2024-07-16,107.6872,0
2024-07-17,107.3798,0
2024-07-18,104.8618,0
2024-07-19,89.445,1
2024-07-20,108.0405,0
2024-07-21,108.972,0
2024-07-22,108.8015,0
2024-07-23,103.8275,0
2024-07-24,104.5973,0
2024-07-25,107.3942,0
2024-07-26,107.284,0
2024-07-27,107.1801,0
2024-07-28,113.7503,0
2024-07-29,107.0827,0
2024-07-30,108.1095,0
2024-07-31,107.6453,0
2024-08-01,106.9404,0
2024-08-02,104.9088,0
2024-08-03,106.9606,0
2024-08-04,103.8019,0
2024-08-05,104.7805,0
2024-08-06,104.1916,0
2024-08-07,105.2359,0
2024-08-08,109.6131,0
2024-08-09,101.1626,0
2024-08-10,106.1849,0
2024-08-11,101.504,0
2024-08-12,103.7046,0
2024-08-13,106.7473,0
2024-08-14,104.6208,0
2024-08-15,102.2617,0
2024-08-16,102.9136,0
2024-08-17,105.6324,0
2024-08-18,102.7437,0
2024-08-19,104.5707,0
2024-08-20,104.1645,0
2024-08-21,102.7079,0
2024-08-22,108.239,0
2024-08-23,105.1613,0
2024-08-24,99.7879,0
2024-08-25,104.1581,0
2024-08-26,102.411,0
2024-08-27,105.3913,0
2024-08-28,102.0557,0
2024-08-29,103.368,0
2024-08-30,104.5668,0
2024-08-31,105.2501,0
2024-09-01,101.0823,0
2024-09-02,102.7809,0
2024-09-03,102.4695,0
2024-09-04,102.0849,0
2024-09-05,106.8974,0
2024-09-06,104.1539,0
2024-09-07,100.8024,0
2024-09-08,105.1428,0
2024-09-09,107.5371,0
2024-09-10,105.3461,0
2024-09-11,100.2336,0
2024-09-12,102.2979,0
2024-09-13,105.797,0
2024-09-14,101.8475,0
2024-09-15,104.1529,0
2024-09-16,104.8199,0
2024-09-17,101.425,0
2024-09-18,103.1708,0
2024-09-19,96.8213,0
2024-09-20,101.272,0
2024-09-21,102.8354,0
2024-09-22,100.8677,0
2024-09-23,106.6537,0
2024-09-24,100.5571,0
2024-09-25,102.5689,0
2024-09-26,103.7449,0
2024-09-27,106.4034,0
2024-09-28,100.6895,0
2024-09-29,105.9309,0
2024-09-30,103.6713,0
2024-10-01,101.7371,0
2024-10-02,87.3043,1
2024-10-03,104.2056,0
2024-10-04,102.6652,0
2024-10-05,104.0664,0
2024-10-06,103.2202,0
2024-10-07,104.2849,0
2024-10-08,105.452,0
2024-10-09,107.3727,0
2024-10-10,101.8009,0
2024-10-11,108.6213,0
2024-10-12,100.5328,0
2024-10-13,104.2179,0
2024-10-14,105.7856,0
2024-10-15,105.2613,0
2024-10-16,103.5472,0
2024-10-17,104.4725,0
2024-10-18,104.0016,0
2024-10-19,103.9107,0
2024-10-20,106.8932,0
2024-10-21,106.0155,0
2024-10-22,104.0258,0
2024-10-23,107.3238,0
2024-10-24,106.2549,0
2024-10-25,107.3844,0
2024-10-26,107.1391,0
2024-10-27,104.3457,0
2024-10-28,105.0098,0
2024-10-29,107.7539,0
2024-10-30,107.6118,0
2024-10-31,106.4836,0
2024-11-01,106.897,0
2024-11-02,109.3572,0
2024-11-03,105.7607,0
2024-11-04,108.1825,0
2024-11-05,106.8308,0
2024-11-06,106.9492,0
2024-11-07,109.7339,0
2024-11-08,109.3414,0
2024-11-09,109.4741,0
2024-11-10,110.6168,0
2024-11-11,108.2089,0
2024-11-12,109.6942,0
2024-11-13,107.8753,0
2024-11-14,109.3119,0
2024-11-15,108.5731,0
2024-11-16,109.1994,0
2024-11-17,110.3698,0
2024-11-18,107.7191,0
2024-11-19,113.7184,0
2024-11-20,107.7017,0
2024-11-21,107.4673,0
2024-11-22,112.3958,0
2024-11-23,111.8486,0
2024-11-24,111.701,0
2024-11-25,111.8987,0
2024-11-26,110.8085,0
2024-11-27,109.2311,0
2024-11-28,111.3716,0
2024-11-29,110.0615,0
2024-11-30,113.5635,0
2024-12-01,111.5181,0
2024-12-02,110.3617,0
2024-12-03,111.5717,0
2024-12-04,113.2436,0
2024-12-05,111.4948,0
2024-12-06,111.1836,0
2024-12-07,113.5225,0
2024-12-08,113.7333,0
2024-12-09,112.4389,0
2024-12-10,112.7212,0
2024-12-11,114.3389,0
2024-12-12,111.1911,0
2024-12-13,111.4859,0
2024-12-14,113.0783,0
2024-12-15,114.3035,0
2024-12-16,132.8216,1
2024-12-17,118.114,0
2024-12-18,117.0961,0
2024-12-19,115.2791,0
2024-12-20,115.7797,0
2024-12-21,114.032,0
2024-12-22,116.2199,0
2024-12-23,115.8999,0
2024-12-24,117.3434,0
2024-12-25,115.2645,0
2024-12-26,118.179,0
2024-12-27,120.4275,0
2024-12-28,117.3663,0
2024-12-29,118.6092,0
2024-12-30,119.4082,0
2024-12-31,117.4476,0
2025-01-01,118.9203,0
2025-01-02,118.7194,0
2025-01-03,119.1115,0
2025-01-04,117.592,0
2025-01-05,119.4087,0
2025-01-06,120.577,0
2025-01-07,122.7044,0
2025-01-08,121.9413,0
2025-01-09,124.5495,0
2025-01-10,118.9282,0
2025-01-11,122.4269,0
2025-01-12,121.2677,0
2025-01-13,125.4988,0
2025-01-14,119.7201,0
2025-01-15,119.8741,0
2025-01-16,120.5708,0
2025-01-17,117.737,0
2025-01-18,121.1477,0
2025-01-19,120.8944,0
2025-01-20,122.926,0
2025-01-21,123.5203,0
2025-01-22,126.7996,0
2025-01-23,125.1575,0
2025-01-24,122.3111,0
2025-01-25,121.8751,0
2025-01-26,124.8616,0
2025-01-27,121.4418,0
2025-01-28,127.9484,0
2025-01-29,126.8462,0
2025-01-30,123.7494,0
2025-01-31,121.4604,0
2025-02-01,127.7919,0
2025-02-02,125.051,0
2025-02-03,127.95,0
2025-02-04,122.4782,0
2025-02-05,124.6593,0
2025-02-06,126.0578,0
2025-02-07,126.3287,0
2025-02-08,125.5203,0
2025-02-09,127.85,0
2025-02-10,124.6511,0
2025-02-11,126.6816,0
2025-02-12,127.385,0
2025-02-13,128.3494,0
2025-02-14,146.3774,1
2025-02-15,125.4173,0
2025-02-16,124.7682,0
2025-02-17,130.5595,0
2025-02-18,128.8343,0
2025-02-19,126.8361,0
2025-02-20,131.5965,0
2025-02-21,128.8843,0
2025-02-22,131.1681,0
2025-02-23,129.0986,0
2025-02-24,133.2369,0
2025-02-25,132.7754,0
2025-02-26,128.9138,0
2025-02-27,131.4993,0
2025-02-28,130.9889,0
2025-03-01,132.5749,0
2025-03-02,128.0447,0
2025-03-03,131.481,0
2025-03-04,132.3575,0
2025-03-05,126.8523,0
2025-03-06,128.1298,0
2025-03-07,126.5417,0
2025-03-08,130.2025,0
2025-03-09,132.2948,0
2025-03-10,133.9801,0
2025-03-11,131.2366,0
2025-03-12,134.4558,0
2025-03-13,128.5458,0
2025-03-14,128.0038,0
2025-03-15,131.4013,0
2025-03-16,132.3794,0
2025-03-17,131.642,0
2025-03-18,127.6658,0
2025-03-19,131.7128,0
2025-03-20,129.3695,0
2025-03-21,133.4024,0
2025-03-22,132.8779,0
2025-03-23,130.3437,0
2025-03-24,131.2716,0
2025-03-25,130.2538,0
2025-03-26,132.3168,0
2025-03-27,134.4195,0
2025-03-28,130.6018,0
2025-03-29,133.6424,0
2025-03-30,131.632,0
2025-03-31,131.1619,0
2025-04-01,132.5858,0
2025-04-02,130.7787,0
2025-04-03,131.7882,0
2025-04-04,130.543,0
2025-04-05,160.4168,1
2025-04-06,133.0871,0
2025-04-07,131.6516,0
2025-04-08,133.5105,0
2025-04-09,132.8865,0
2025-04-10,132.6948,0
2025-04-11,134.3878,0
2025-04-12,134.6943,0
2025-04-13,132.1351,0
2025-04-14,132.0585,0
2025-04-15,132.6711,0
2025-04-16,128.6255,0
2025-04-17,130.2043,0
2025-04-18,135.9709,0
2025-04-19,136.5267,0
2025-04-20,132.7355,0
2025-04-21,134.3807,0
2025-04-22,133.8413,0
2025-04-23,139.365,0
2025-04-24,135.4321,0
2025-04-25,132.92,0
2025-04-26,131.245,0
2025-04-27,129.9207,0
2025-04-28,133.5153,0
2025-04-29,131.5679,0
2025-04-30,130.2056,0
2025-05-01,131.7239,0
2025-05-02,130.8183,0
2025-05-03,136.3175,0
2025-05-04,134.6658,0
2025-05-05,132.8433,0
2025-05-06,135.7734,0
2025-05-07,132.9201,0
2025-05-08,130.9922,0
2025-05-09,135.7081,0
2025-05-10,133.6843,0
2025-05-11,130.4743,0
2025-05-12,132.1082,0
2025-05-13,130.6754,0
2025-05-14,129.5966,0
